Deck,Commander,Owner,Ranking,Games Played,Games Won,Win Rate,Average Position,Image
Gonti Theft,"Gonti, Canny Acquisitor",Noah,942.6223024,11,3,0.2727272727,2.272727273,https://cards.scryfall.io/art_crop/front/0/3/03a7e79f-625a-49ac-9cb1-e1fe5f51f5a0.jpg?1714110365
Roxanne Airstrike,"Roxanne, Starfall Savant",Hendrik,1130.139875,7,5,0.7142857143,1.714285714,https://cards.scryfall.io/art_crop/front/1/1/11fbe52f-febd-49fc-8391-28d3efe9c3eb.jpg?1712356193
Morska Clues,"Morska, Undersea Sleuth",Noah,1051.278889,5,1,0.2,1.8,https://cards.scryfall.io/art_crop/front/a/e/ae9ccfec-05c6-469e-b1dd-dfbafa1e927f.jpg?1706448877
Chichiro Equipment,Chishiro the Shattered Blade,Marshmallow,915.7978884,14,1,0.07142857143,2.214285714,https://cards.scryfall.io/art_crop/front/b/f/bffa36ac-137d-481c-b1b7-76a88ef15d54.jpg?1651655118
Inkling Tokens,"Felisa, Fang of Silverquill",Hanna,944.3029949,6,1,0.1666666667,2.333333333,https://cards.scryfall.io/art_crop/front/1/8/18b8abf0-e8c3-4c19-bdf1-18aabe75a3de.jpg?1674142459
Samwise Lifegain,Samwise Gamgee,Hanna,1067.655366,9,2,0.2222222222,1.888888889,https://cards.scryfall.io/art_crop/front/a/1/a1b6f13e-63d0-46bf-aa57-23c2dbdf62dd.jpg?1686969973
Satoru & Gyruda,Satoru the Infiltrator,Hendrik,1075.669419,7,3,0.4285714286,1.714285714,https://cards.scryfall.io/art_crop/front/a/c/acc9a5cc-2b3c-4c2f-8176-4a2d86265cc5.jpg?1712356202
Felix-Five Boots,Felix Five-Boots,Noah,986.5019577,2,0,0,2.5,https://cards.scryfall.io/art_crop/front/6/8/6800e935-d327-464c-ab88-7c0193827da3.jpg?1717566672
Dino Tribal,"Pantlaza, Sun-Favoured",Marshmallow,989.0738102,2,0,0,2,https://cards.scryfall.io/art_crop/front/2/5/2524645e-b066-4351-885b-10faa8d819d7.jpg?1699972737
Niv-Mizzet,"Niv-Mizzet, Parun",Jona,916.041015,4,1,0.25,3,https://cards.scryfall.io/art_crop/front/8/6/86c5c337-d25f-4c3e-9762-09ed0c2d36d7.jpg?1712354750
Prime Energy,Liberty Prime,Yannik,979.9181026,4,1,0.25,2.5,https://cards.scryfall.io/art_crop/front/2/d/2da11337-ceb2-4744-9696-c06fec2f2daa.jpg?1710673427
Niv-Mizzet Rainbow,"Niv-Mizzet, Guildpact",Hendrik,1130.04471,5,4,0.8,1.4,https://cards.scryfall.io/art_crop/front/3/2/32a8fda6-8614-45cd-879c-0cb7fa29647e.jpg?1706242214
Kwain Deep Draw,"Kwain, Itinerant Meddler",Yannik,959.0432982,3,0,0,2.666666667,https://cards.scryfall.io/art_crop/front/f/5/f571fef1-1fd2-4355-b803-5edccb6f4b94.jpg?1608911183
Kambal Tokens,"Kambal, Profiteering Mayor",Jona,1003.820283,8,2,0.25,2.125,https://cards.scryfall.io/art_crop/front/d/5/d53a775d-5898-41a8-b404-9b7d4721c6ba.jpg?1712356126
Tombadil,Tom Bombadil,Yannik,872.7992587,3,0,0,3,https://cards.scryfall.io/art_crop/front/2/a/2ab04c49-76a1-4896-8dca-8cb4c615f489.jpg?1686970104
Kykar Polymorph,"Kykar, Wind's Fury",Jona,1024.608241,4,2,0.5,2,https://cards.scryfall.io/art_crop/front/f/d/fdb034c8-bae0-4f66-98f1-1b3cdc072f17.jpg?1689999115
Cats and Dogs,"Rin and Seri, Inseperable",Hanna,982.5493129,4,0,0,2.25,https://cards.scryfall.io/art_crop/front/d/6/d605c780-a42a-4816-8fb9-63e3114a8246.jpg?1677724018
Samwise Hendrik2,Samwise Gamgee,Yannik,1103.083017,2,2,1,1,https://cards.scryfall.io/art_crop/front/a/1/a1b6f13e-63d0-46bf-aa57-23c2dbdf62dd.jpg?1686969973
Lorehold Assault & Battery,Velomachus Lorehold,Hendrik,1150.761968,4,3,0.75,1.25,https://cards.scryfall.io/art_crop/front/0/4/04ea9067-ad50-4c43-ae4d-3f66890cd898.jpg?1624740360
Tovolar Werewolf Tribal,"Tovolar, Dire Overlord",Marshmallow,881.1079055,5,0,0,2.6,https://cards.scryfall.io/art_crop/front/f/9/f953fad3-0cd1-48aa-8ed9-d7d2e293e6e2.jpg?1637114341
Arjun Wheel,Arjun the Shifting Flame,Hendrik,981.3007008,3,1,0.3333333333,2,https://cards.scryfall.io/art_crop/front/2/f/2fb83da3-5a8e-4349-bbcc-dcbd3b70264b.jpg?1673148289
Kaima Goad,"Kaima, the Fractured Calm",Jona,947.2370729,6,0,0,2.333333333,https://cards.scryfall.io/art_crop/front/4/6/467033f7-8d59-4b80-8c2e-c36f3ad93438.jpg?1651655138
Wolkendame,Beluna Grandsquall,Yannik,900.3611738,3,0,0,3,https://cards.scryfall.io/art_crop/front/3/f/3f5acc0d-33a6-476f-95ca-a1ad788334dd.jpg?1692939537
Z&D Landfall,Zimone and Dina,Marshmallow,1002.101228,1,0,0,2,https://cards.scryfall.io/art_crop/front/b/f/bf2af874-1052-4cad-90ed-d80e49d4c68c.jpg?1682205722
Necrofall Dredge,The Necrobloom,Hendrik,1057.0646,4,2,0.5,1.75,https://cards.scryfall.io/art_crop/front/8/f/8fcf68cf-0dac-4b29-90d5-c18c685182e6.jpg?1717012767
Akiri & Tymna,"Akiri, Line Slinger",Marshmallow,948.520468,5,0,0,2.6,https://cards.scryfall.io/art_crop/front/3/b/3b951e0c-a4dd-4a20-87c6-eaa947e33aa4.jpg?1606762145
Peace Offering,Ms Bumbleflower,Noah,1056.154113,3,2,0.6666666667,1.666666667,https://cards.scryfall.io/art_crop/front/4/2/42bbedc1-6b83-46b4-8b3b-a4e05ce77d87.jpg?1721428140
Animated Army,Bello Bard of the Brambles,Noah,1003.366827,5,1,0.2,2,https://cards.scryfall.io/art_crop/front/3/1/31e4b7a1-b377-49d2-a92e-4bcb0db35f16.jpg?1721428130
Squirreled Away,Hazel of the Rootbloom,Noah,1028.209484,4,1,0.25,2,https://cards.scryfall.io/art_crop/front/1/2/1269ca79-907e-4932-9e77-a9a5d2929060.jpg?1721428131
Family Matters,"Zinnia, Valleys Voice",Noah,961.2642676,2,0,0,2,https://cards.scryfall.io/art_crop/front/d/f/dfe36901-5841-4942-8b61-c273111f715e.jpg?1721428146
Prosper Cascade Burn,"Prosper, Tome Bound",Hendrik,1028.617295,3,2,0.6666666667,2,https://cards.scryfall.io/art_crop/front/d/7/d743336e-d5c7-4053-a23d-92ec7581f74e.jpg?1631839207
Wildsear Enchantress,"Wildsear, Scouring Maw",Hendrik,1068.333836,2,1,0.5,1.5,https://cards.scryfall.io/art_crop/front/4/8/48494ef9-5eb3-4b55-ad1d-b32bbed89ca5.jpg?1721428165
Chop Suey,"Shilgengar, Sire of Famine",Hendrik,1079.000575,3,2,0.6666666667,1.333333333,https://cards.scryfall.io/art_crop/front/9/e/9e6aba35-bee5-4058-a2df-d73506d225c2.jpg?1717012085
Ziatora Aggro,"Ziatora, the Incinerator",Yannik,1018.710815,1,0,0,2,https://cards.scryfall.io/art_crop/front/b/a/ba4fa4c8-f09f-4d97-a7d1-1b93caf7d4f9.jpg?1664413989
Ratadrabik Legends,Ratadrabik of Urborg,Jona,971.8647013,5,1,0.2,2.4,https://cards.scryfall.io/art_crop/front/9/3/9315812d-03e8-4eb4-a693-e7adf281f7fb.jpg?1673308046
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
Other,None,Other,1000,22,5,0.2272727273,2.272727273,